0.000000000000000000e+00
1.372932689655960825e+00
2.667528162634369870e+00
3.771352888781647206e+00
4.738726503287963965e+00
4.118753913893724139e+00
4.159174388981447201e+00
5.861047912818301064e+00
4.809082015914690977e+00
1.516375410547761593e+00
-9.866043772561430281e-01
-3.122557325083932245e+00
-3.375030325182740931e+00
-2.019519955167377034e+00
9.669966630996493229e-02
2.279124869140985332e+00
3.089220807475356434e+00
4.018638212625543993e+00
4.830955896239240488e+00
3.320435427484289992e+00
1.489405435528062593e+00
3.171585180098237977e+00
5.827135504985763603e+00
7.469788242134289824e+00
8.813394680499071043e+00
9.442363393517462455e+00
7.436031259240511559e+00
6.899694853927224258e+00
9.760017709901232408e+00
1.185041609728822287e+01
1.301920903408497310e+01
1.427843590947682983e+01
1.225725995832194570e+01
8.266402068919111557e+00
6.629897589585068474e+00
4.740972104462615633e+00
2.585315957868293602e+00
4.301318186815094258e+00
7.122672819883881346e+00
8.231415359380489960e+00
1.014444274137421687e+01
9.441302141941505965e+00
6.914459665102405950e+00
5.166073200817119293e+00
4.590200111981303621e+00
4.638601055843930787e+00
4.588683641537501856e+00
4.835737866426105924e+00
5.331186282478834748e+00
3.943173898851403791e+00
3.467327710704112498e+00
5.691140937533845090e+00
3.326986017438195997e+00
2.882067309031504099e+00
2.980958662638665047e+00
2.294807057687708873e-01
-3.985277531854594102e-01
4.205075631741445719e+00
3.464972617667896326e+00
1.225993527043003128e+00
3.887555089908198980e+00
2.906940759897012505e+00
1.372359939307453924e+00
1.650908543100221282e+00
-6.709093715764858912e-01
-4.212416380847911479e-01
2.870281555903766879e+00
2.259051070354256008e-01
-1.573169134478180409e+00
2.685102377434109844e+00
4.028882911164870073e+00
3.640334523741961537e+00
2.058391286677473175e+00
2.512880966665501092e-01
1.618137572150509573e+00
2.712067055650211334e-01
-1.423394314719977349e-01
1.721743835915861887e+00
3.236505226218195475e+00
1.853254747274229342e+00
7.163986386242118254e-01
9.518843738274198607e-01
1.039116797426260952e+00
1.047049242188055285e+00
1.073529740370749108e+00
-2.338306086218931323e+00
-4.244214881376958459e+00
-1.191188724950815736e+00
3.780395651430414006e+00
3.573386124568779909e+00
1.088128260129996638e+00
3.016561589970803592e+00
1.456678600998090989e+00
6.019748959078711215e-01
1.191097985546885063e-01
2.499542299566814840e-02
