0.000000000000000000e+00
1.166022954304291925e+00
1.440904992342075808e+00
1.455877080580348037e+00
2.048755883867495076e+00
3.644399632874972816e+00
6.138930736651063924e+00
8.422195887494130062e+00
1.030056714210759061e+01
1.222134666155589500e+01
1.331431044480030934e+01
1.349716450193544048e+01
1.387253150119526168e+01
1.434453410897745940e+01
1.461170411534467917e+01
1.480001128456584603e+01
1.464375878287548360e+01
1.386536955781735969e+01
1.290020482567392079e+01
1.275682070467709472e+01
1.295363055937653662e+01
1.368917235982559788e+01
7.626124694045371299e+00
4.462514579235733692e+00
4.755789959069453232e+00
4.711099725830885099e+00
4.482987222540949723e+00
4.314405757765770844e+00
4.275782379962115520e+00
3.442451351973334628e+00
4.788280863399168474e+00
4.093003507194719504e+00
2.655484618982146827e+00
3.220764713066009310e+00
4.650959399241381576e+00
3.020648015351591997e+00
2.795686493496085667e+00
3.186711497309456576e+00
3.018172757693404762e+00
2.880125063127485063e+00
2.699678751405671484e+00
2.680177574544319707e+00
2.553390346142913714e+00
2.425911247304191942e+00
2.370933253526576578e+00
1.386003006351516298e+00
2.173527450209081557e+00
3.389487490662708158e+00
1.906443760348103922e+00
2.189199072664517853e+00
1.831493896708076718e+00
1.595298600493234797e+00
1.261788430689569918e+00
1.197969545583684958e+00
1.449597196255627551e+00
2.462337747258513510e+00
3.131029487925008681e+00
1.284949376008381661e+00
2.344559257141063391e+00
1.562224724468557424e+00
8.545702007404185618e-01
1.337503109608831009e+00
1.250483408899168980e+00
1.448185943481854698e+00
2.304350849524999578e+00
1.529749041593312597e+00
7.012508773043284460e-01
-4.015317174299717039e-03
-3.259624671543016050e-01
-1.535831961281158842e+00
-3.124166676668554299e+00
-5.079453338883800129e+00
-9.297499824626131115e+00
-1.376449081626977922e+01
-1.695329959055084146e+01
-2.103108686916723613e+01
-2.238141500601756917e+01
-1.097039066428612131e+01
-1.296841887021065887e+01
-1.541961486626390609e+01
-1.653504342444726305e+01
-1.340458572329744769e+01
-1.215028471859585935e+01
-1.385510109661192857e+01
-1.346670554464544622e+01
-9.048218393398760995e+00
-1.667228350206036103e+00
5.808060994664398180e+00
1.581585301401480059e+01
2.581877211304546904e+01
2.629221195283248846e+01
2.271073074018748628e+01
1.955391529186151445e+01
1.777154848547862187e+01
1.742684652247284305e+01
1.718135694423805049e+01
1.712582069701418064e+01
1.688123776898575912e+01
1.597275956400839192e+01
1.470202896695166572e+01
1.349595598807362862e+01
1.213904171796215614e+01
1.165492954770325440e+01
